AV;15000
PC;1.00049e-08
Total number of counts;10000014
Mode;Fixed counts
Profile;Resolution
Real time;620.507
Live time;516.191

Energy [eV];Counts
10;0
20;0
30;0
40;0
50;0
60;1
70;0
80;6
90;24
100;39
110;88
120;218
130;417
140;760
150;1517
160;2644
170;4856
180;8759
190;16058
200;31087
210;63827
220;131684
230;256475
240;454791
250;699872
260;917930
270;1.0255e+06
280;968861
290;776721
300;532774
310;318081
320;173343
330;96515
340;65907
350;61691
360;70014
370;83420
380;91752
390;92259
400;84071
410;69931
420;54697
430;43286
440;36579
450;35898
460;40516
470;52527
480;74270
490;104967
500;139784
510;169736
520;182299
530;174008
540;146579
550;110156
560;73898
570;47509
580;31001
590;21966
600;17884
610;15747
620;15016
630;15040
640;14667
650;14296
660;14344
670;14211
680;13907
690;13828
700;13561
710;13140
720;12766
730;12836
740;12571
750;12633
760;12857
770;12700
780;12900
790;12518
800;12465
810;12040
820;11429
830;10957
840;10728
850;10329
860;10148
870;9832
880;9884
890;9570
900;9353
910;9353
920;9455
930;9327
940;8945
950;8859
960;8814
970;8807
980;8743
990;8780
1000;8629
1010;8522
1020;8427
1030;8448
1040;8368
1050;8169
1060;8111
1070;7860
1080;7986
1090;7823
1100;7697
1110;7555
1120;7566
1130;7487
1140;7370
1150;7178
1160;7124
1170;7021
1180;7186
1190;7235
1200;7538
1210;7603
1220;8120
1230;8411
1240;8915
1250;9036
1260;9060
1270;8802
1280;8275
1290;7646
1300;7175
1310;6745
1320;6548
1330;6111
1340;6035
1350;6105
1360;5924
1370;5812
1380;5700
1390;5645
1400;5696
1410;5772
1420;5899
1430;6356
1440;6989
1450;7874
1460;8654
1470;9673
1480;10032
1490;10354
1500;10246
1510;9511
1520;8618
1530;7594
1540;6692
1550;5971
1560;5438
1570;5115
1580;4846
1590;4651
1600;4567
1610;4374
1620;4382
1630;4220
1640;4295
1650;4340
1660;4202
1670;4227
1680;4142
1690;4134
1700;4191
1710;4152
1720;4018
1730;4111
1740;3990
1750;3994
1760;3990
1770;3898
1780;3929
1790;3757
1800;3686
1810;3635
1820;3580
1830;3414
1840;3395
1850;3250
1860;3165
1870;3039
1880;2952
1890;2916
1900;2824
1910;2780
1920;2777
1930;2710
1940;2858
1950;2826
1960;2779
1970;2944
1980;2958
1990;2938
2000;3024
2010;3068
2020;3035
2030;2933
2040;2915
2050;2803
2060;2717
2070;2552
2080;2461
2090;2353
2100;2315
2110;2371
2120;2327
2130;2311
2140;2269
2150;2288
2160;2253
2170;2212
2180;2138
2190;2146
2200;2143
2210;2181
2220;2131
2230;2059
2240;2158
2250;2205
2260;2282
2270;2379
2280;2409
2290;2512
2300;2613
2310;2540
2320;2515
2330;2463
2340;2444
2350;2190
2360;2032
2370;2005
2380;1928
2390;1817
2400;1757
2410;1817
2420;1791
2430;1724
2440;1733
2450;1783
2460;1694
2470;1692
2480;1701
2490;1655
2500;1710
2510;1640
2520;1608
2530;1553
2540;1506
2550;1589
2560;1467
2570;1572
2580;1584
2590;1522
2600;1491
2610;1530
2620;1546
2630;1471
2640;1487
2650;1531
2660;1512
2670;1404
2680;1396
2690;1311
2700;1323
2710;1265
2720;1247
2730;1281
2740;1253
2750;1205
2760;1209
2770;1179
2780;1172
2790;1250
2800;1227
2810;1168
2820;1144
2830;1128
2840;1126
2850;1079
2860;1110
2870;1004
2880;1142
2890;1065
2900;1071
2910;1047
2920;1029
2930;1003
2940;1015
2950;1052
2960;1018
2970;982
2980;991
2990;937
3000;935
3010;918
3020;955
3030;874
3040;920
3050;914
3060;896
3070;891
3080;890
3090;829
3100;853
3110;903
3120;891
3130;816
3140;802
3150;839
3160;821
3170;836
3180;825
3190;822
3200;800
3210;860
3220;950
3230;938
3240;974
3250;1100
3260;1156
3270;1439
3280;1499
3290;1691
3300;1861
3310;1900
3320;1959
3330;1964
3340;1896
3350;1736
3360;1512
3370;1327
3380;1197
3390;1003
3400;854
3410;814
3420;772
3430;716
3440;676
3450;643
3460;718
3470;601
3480;612
3490;621
3500;592
3510;666
3520;630
3530;594
3540;644
3550;695
3560;687
3570;666
3580;693
3590;703
3600;693
3610;730
3620;670
3630;643
3640;606
3650;609
3660;588
3670;564
3680;530
3690;553
3700;576
3710;539
3720;498
3730;495
3740;475
3750;459
3760;453
3770;470
3780;432
3790;442
3800;426
3810;381
3820;416
3830;423
3840;425
3850;405
3860;405
3870;431
3880;394
3890;393
3900;386
3910;340
3920;399
3930;385
3940;409
3950;361
3960;358
3970;378
3980;363
3990;371
4000;386
4010;329
4020;358
4030;351
4040;300
4050;326
4060;309
4070;330
4080;336
4090;301
4100;342
4110;295
4120;279
4130;301
4140;302
4150;319
4160;306
4170;327
4180;287
4190;281
4200;260
4210;257
4220;288
4230;257
4240;269
4250;251
4260;259
4270;268
4280;250
4290;238
4300;260
4310;232
4320;255
4330;228
4340;238
4350;222
4360;214
4370;247
4380;220
4390;219
4400;208
4410;198
4420;200
4430;217
4440;202
4450;212
4460;200
4470;185
4480;189
4490;183
4500;206
4510;218
4520;212
4530;211
4540;190
4550;191
4560;206
4570;196
4580;193
4590;167
4600;176
4610;196
4620;159
4630;183
4640;165
4650;156
4660;146
4670;175
4680;163
4690;190
4700;150
4710;138
4720;174
4730;146
4740;139
4750;166
4760;141
4770;135
4780;131
4790;133
4800;143
4810;151
4820;131
4830;133
4840;119
4850;119
4860;122
4870;134
4880;128
4890;116
4900;122
4910;119
4920;124
4930;100
4940;126
4950;102
4960;109
4970;117
4980;97
4990;105
5000;110
5010;107
5020;118
5030;110
5040;110
